file_name,sentence,verified,checked
data/train/4_90.mp3,to make applications access a device securely without actually having direct access to the device.,0,0
data/train/4_91.mp3,"The device may be visible from one container and the application in another container, and it gets secure access through the pipeware system.",0,0
data/train/4_92.mp3,"Or similarly, it can be done with applications in different containers, sharing a stream from one application to the other.",0,0
data/train/4_93.mp3,"And this allows actually implementing more smaller applications, smaller and self-contained applications that do a small task each.",0,0
data/train/4_94.mp3,"So for example, you may want to have a system that captures video from a camera and then displays it in the screen and records it.",0,0
data/train/4_95.mp3,"And these are three separate functions that can be in different applications and actually in different containers, sharing the stream through Pipewire.",0,0
data/train/4_96.mp3,Pipewire is also very efficient.,0,0
data/train/4_97.mp3,It has low-level real-time processing capabilities and it allows leveraging the hardware to its full extent.,0,0
data/train/4_98.mp3,by using hardware buffers.,0,0
data/train/4_99.mp3,So it can make use of hardware buffers to pass a stream from one device to another through a series of applications that do something with the stream without actually copying the data to the CPU memory if not necessary.,0,0
data/train/4_100.mp3,"Now, Pipewire, you already know that Pipewire is currently used to implement the audio system in AGL.",0,0
data/train/4_101.mp3,"Actually, both Pipewire and GStreamer are used in audio.",0,0
data/train/4_102.mp3,There are similarities with the audio system actually.,0,0
data/train/4_103.mp3,It's essentially the same system.,0,0
data/train/4_104.mp3,The principles are not different.,0,0
data/train/4_105.mp3,The only thing that differs is the kind of data that exists in the buffers.,0,0
data/train/4_106.mp3,"In one case it's audio, in the other case it's video.",0,0
data/train/4_107.mp3,Everything else stays the same.,0,0
data/train/4_108.mp3,"So input, processing, output in multiple streams, local streams, network streams, streams coming from the network, I mean from the internet or going to the internet, things like that.",0,0
data/train/4_109.mp3,"And applying policy to all of those streams, this is all the same as with audio.",0,0
data/train/4_110.mp3,So reusing the infrastructure that is currently in place for audio makes sense to implement a video system.,0,0
data/train/4_111.mp3,"But first, we need to define our goals.",0,0
data/train/4_112.mp3,Suppose we want to do an AGL demo with some video features.,0,0
data/train/4_113.mp3,Video is a very broad term.,0,0
data/train/4_114.mp3,There's a lot of things that we can do with video.,0,0
data/train/4_115.mp3,"So the very first thing we need to do is define our goals, define what exactly we want to show and we want to support as a community.",0,0
data/train/4_116.mp3,And also we need to narrow down the,0,0
data/train/4_117.mp3,"the scope, what the features exactly will be, and what the supported hardware will be, because it's very different to work, for example, with a desktop USB camera.",0,0
data/train/4_118.mp3,"It's very easy to work with in a demo, but it's very different than using an automotive-grade network camera.",0,0
data/train/4_119.mp3,"Next thing, we need to implement a demo application.",0,0
data/train/4_120.mp3,and add some features that are currently missing from Pipewire and Wireplumber.,0,0
data/train/4_121.mp3,Both Pipewire and Wireplumber have been designed for being able to deal with video data.,0,0
data/train/4_122.mp3,"And with all these use cases that I mentioned today, they have all been integrated in the design of Pipewire and Wireplumber.",0,0
data/train/4_123.mp3,"The thing is, of course, that not all of it is implemented.",0,0
data/train/4_124.mp3,We currently support video on the desktop.,0,0
data/train/4_125.mp3,"So on the desktop, we can do sharing of cameras with Video4Linux that is captured through Video4Linux from the system and then shared to applications.",0,1
data/train/4_126.mp3,"And we can also do sharing of video between applications, which is currently used for screencasting.",0,0
data/train/4_127.mp3,So the typical scenario is that the Wayland compositor that draws the screen captures the video from the screen and then uses Pipewire to send it to the application that implements the network streaming.,0,0
data/train/4_128.mp3,"Now,",0,0
data/train/4_129.mp3,"Finally, we need to ensure that we have all the necessary Gstreamer features integrated and anything else that may be missing from the Yocto build system and things like that.",0,0
data/train/4_130.mp3,So that was all from me today.,0,0
data/train/4_131.mp3,"Thank you very much for attending my talk and I hope to be able to see you all again soon, sometime later this year or next year.",0,0
data/train/4_132.mp3,Thank you very much.,0,0
data/train/3_0.mp3,"Hello, everyone.",0,0
data/train/3_1.mp3,So today I'm going to tell you the story of an open source network protocol and how we brought SRT from a proprietary software to an open source success.,0,0
data/train/3_2.mp3,So who am I?,0,0
data/train/3_3.mp3,My name is Olivier Crête.,0,1
data/train/3_4.mp3,"I'm the multi-media domain lead at Collabora, where I've worked since 2007.",0,1
data/train/3_5.mp3,"But I've also been an open source developer since 1999, first working on a GNOME and",0,0
data/train/3_6.mp3,"Since I've been an active developer of the GStreamer community, I'm one of the core maintainers, and this is something I've been doing for over a decade now.",0,1
data/train/3_7.mp3,What are we going to talk today?,0,0
data/train/3_8.mp3,Something called SRT.,0,0
data/train/3_9.mp3,"So SRT stands for Secure Reliable Transport, and it's a generic protocol to send streams reliably over the internet.",0,0
data/train/3_10.mp3,"It was designed to transport MPEG transport streams,",0,0
data/train/3_11.mp3,for with low latency but good quality and with encryption for security and it's really been designed for use by broadcasters.,0,0
data/train/3_12.mp3,So SRT is a protocol but it's also a library implementing it.,0,0
data/train/3_13.mp3,I would say it's first and foremost a library.,0,0
data/train/3_14.mp3,It was created as software,0,0
data/train/3_15.mp3,before actually being defined as a protocol in English.,0,0
data/train/3_16.mp3,"This library is now open source, and this is what we help bring to the community.",0,0
data/train/3_17.mp3,"It's multi-platform, Linux, Windows, macOS, Android, iOS, tvOS.",0,0
data/train/3_18.mp3,All of the major platforms are supported.,0,0
data/train/3_19.mp3,So where do we start?,0,0
data/train/3_20.mp3,SRT originally was developed by a company called HaiVision.,0,1
data/train/3_21.mp3,They developed it as a proprietary protocol.,0,0
data/train/3_22.mp3,it was a differentiating feature of their products compared to the competition.,0,0
data/train/3_23.mp3,And they had deployed it almost across their entire product line.,0,0
data/train/3_24.mp3,"So if you used a couple years ago, if you use HaiVision products, you could send SRT from one management to another, but nothing else, obviously, because it was proprietary to their company.",0,1
data/train/3_25.mp3,"So who are the players here, right?",0,0
data/train/3_26.mp3,The first player is Haivision.,0,1
data/train/3_27.mp3,"So Haivision created SRT, and they're a good company.",0,1
data/train/3_28.mp3,They have a very solid engineering team.,0,0
data/train/3_29.mp3,"But like most software companies,",0,0
data/train/3_30.mp3,"They're not really into open source, right?",0,0
data/train/3_31.mp3,They use a lot of open source.,0,0
data/train/3_32.mp3,"They have a lot of their products, which are actually running Linux inside and have a lot of open source software inside of them.",0,0
data/train/3_33.mp3,"But everything that they did themselves, they had the very traditional mindset that it has to bring like value.",0,0
data/train/3_34.mp3,"And, you know, the open source is not going to get any value, etc, etc.",0,0
data/train/3_35.mp3,So they didn't really know how to do open source.,0,0
data/train/3_36.mp3,"On the other hand, there's us.",0,0
data/train/3_37.mp3,We're Collabora.,0,1
data/train/3_38.mp3,We're an open source consultancy.,0,0
data/train/3_39.mp3,Everyone at Collabora is an open source developer.,0,0
data/train/3_40.mp3,"We all have open source expertise, and we've been doing multimedia almost since the beginning of the company.",0,0
data/train/3_41.mp3,"So we helped HaiVision make SRT into an open source project, an open source successful project.",0,1
data/train/3_42.mp3,"And I'm going to tell you this story, right?",0,0
